id,n_clusters,idA,idB,rpd:davies_bouldin,rpd:dunn_index,rpd:calinski_harabasz,rpd:silhouette,rpdBin:davies_bouldin,rpdBin:dunn_index,rpdBin:calinski_harabasz,rpdBin:silhouette,best:silhouette,best:calinski_harabasz,best:dunn_index,best:davies_bouldin
CQKPRJ89FKEWA3FSTYET-S14V9QP4RE20NB6SFE68,4,CQKPRJ89FKEWA3FSTYET,S14V9QP4RE20NB6SFE68,3.347174901661185,18.49500675383684,31.677953580447067,1.1904415108457742,3,18,32,1,B,B,B,A
CRDT96G7EHE8TNA3VKAN-JPW72KXDF613X876CFRY,3,CRDT96G7EHE8TNA3VKAN,JPW72KXDF613X876CFRY,1.6019087741963274,7.712772295821177,13.088533883694703,0.5780135252528903,2,8,13,1,B,A,A,A
CRPB7SSDG6VB9W30TAN4-TAJ9VR1E84665NFXNPCP,5,CRPB7SSDG6VB9W30TAN4,TAJ9VR1E84665NFXNPCP,43.7084400156318,34.960831976857264,69.90849938939722,30.586003949858597,44,35,70,31,B,B,B,B
CRWSM6471Q0V2YWYNHGE-FC3JER1YHV58XWCZRCMX,2,CRWSM6471Q0V2YWYNHGE,FC3JER1YHV58XWCZRCMX,15.25370434952291,28.29743881818293,53.90964309883535,18.52604737591524,15,28,54,19,A,A,A,A
CRZ6REBH3PGFCK7W6JD8-NP2SMKG874KMYQQRXZZ1,4,CRZ6REBH3PGFCK7W6JD8,NP2SMKG874KMYQQRXZZ1,0.4567821226529768,12.590780715866416,2.486284379833426,3.34986193852722,0,13,2,3,A,A,A,A
CS96A706P7GDMPPZMM9J-DAKKTCRFM0WRRCMDSZGE,3,CS96A706P7GDMPPZMM9J,DAKKTCRFM0WRRCMDSZGE,5.304917869737795,35.49331804059672,30.50606104304781,1.7277600678720435,5,35,31,2,A,B,A,B
CSG8EV3BK6V4FPYV6J1V-EN1MAJP9SXYHB2E1A9BQ,3,CSG8EV3BK6V4FPYV6J1V,EN1MAJP9SXYHB2E1A9BQ,4.023463553918052,0.7606824936690513,10.51592576752918,3.493754847213657,4,1,11,3,B,B,B,B
CVN3TMRSS252W278QT47-Q4NV79RZ24C6018PHTDC,2,CVN3TMRSS252W278QT47,Q4NV79RZ24C6018PHTDC,11.966472332960992,19.420279318942768,51.784951372500686,13.845128994191674,12,19,52,14,B,B,B,B
CVN3TMRSS252W278QT47-Q4NV79RZ24C6018PHTDC,2,CVN3TMRSS252W278QT47,Q4NV79RZ24C6018PHTDC,11.966472332960992,19.420279318942768,51.784951372500686,13.845128994191674,12,19,52,14,B,B,B,B
CWR1QHQX6GDE46ZDNT3J-GCMN51XKSTK91B78HQ2P,3,CWR1QHQX6GDE46ZDNT3J,GCMN51XKSTK91B78HQ2P,11.196786755896529,16.982732189512483,39.61146338690987,10.950536915055237,11,17,40,11,B,B,B,B
CWVM0J33Z77EVPD5W7VG-H1D8VV0Y1N7A976ZEEDB,3,CWVM0J33Z77EVPD5W7VG,H1D8VV0Y1N7A976ZEEDB,0.8901220312821886,2.835414184477389,3.4343169555559903,0.2197404449087005,1,3,3,0,A,A,A,A
CWVM0J33Z77EVPD5W7VG-H1D8VV0Y1N7A976ZEEDB,3,CWVM0J33Z77EVPD5W7VG,H1D8VV0Y1N7A976ZEEDB,0.8901220312821886,2.835414184477389,3.4343169555559903,0.2197404449087005,1,3,3,0,A,A,A,A
CYDX3EK4MT5XHYEF85R7-EKBJER22E3K180TDSXXP,2,CYDX3EK4MT5XHYEF85R7,EKBJER22E3K180TDSXXP,18.156999577919983,23.81892289424448,60.71573033043226,16.405711373582463,18,24,61,16,B,B,B,B
CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,2,CZG3WVATSR1TPCXTSZEW,W3AQSYCVEG7N58XKZ317,6.08684985527633,53.012795838140526,80.70767186203072,22.53102696362777,6,53,81,23,A,A,A,A
D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,4,D1S6Q0BQYPF2JQEASNG2,GZP16CM635XA9DASJ9F3,5.793992546741548,54.89802730512926,23.13839166142612,16.38141230055253,6,55,23,16,A,A,A,A
D33NR8HPP7SH9AF4PBX3-X3FYPG7C2J71F8WYAEW4,4,D33NR8HPP7SH9AF4PBX3,X3FYPG7C2J71F8WYAEW4,1.7038858321562649,8.686200002318516,1.5101367526086478,0.5418361819394905,2,9,2,1,B,A,A,B
D69C3XD5JYEGT9DK3FKD-KP1VX8Z086DFX9H6BYEG,2,D69C3XD5JYEGT9DK3FKD,KP1VX8Z086DFX9H6BYEG,81.66198788466986,86.78348682243876,152.80222875556407,85.99524450563774,82,87,153,86,A,A,A,A
D6YY3CVR8YNTMYRDZ8DV-DTECH2SM4Q64MYH1T28C,3,D6YY3CVR8YNTMYRDZ8DV,DTECH2SM4Q64MYH1T28C,10.486783779719172,35.564111667213965,50.326612550289305,10.890674716310604,10,36,50,11,A,A,A,A
D73G86G7QCXCVQR32G9X-ZN1MDNSG3V5CK0JDVXXY,2,D73G86G7QCXCVQR32G9X,ZN1MDNSG3V5CK0JDVXXY,71.40856888236213,72.62357852534157,135.30544280328095,68.07957218503203,71,73,135,68,A,A,A,A
D7M52E3VC4KHM4YRHQFS-PQ0CJ2VYMF0D7RCV06NR,3,D7M52E3VC4KHM4YRHQFS,PQ0CJ2VYMF0D7RCV06NR,50.28489564028275,80.2830861898771,136.92824389339322,57.271773953314224,50,80,137,57,B,B,B,B
D7XGGC9VY12NG5QWBNTT-SNW62Y3GJJAGJM7J0PTM,3,D7XGGC9VY12NG5QWBNTT,SNW62Y3GJJAGJM7J0PTM,7.310494443355759,39.90029346737209,29.597179525649857,14.54875681325628,7,40,30,15,B,A,B,A
D8CA7G2EVCRZVQ9WN2PV-YHXS0J7QWD1X5QYWCJH3,3,D8CA7G2EVCRZVQ9WN2PV,YHXS0J7QWD1X5QYWCJH3,5.596107118490675,9.686546539951893,2.232842712223678,13.329340190848695,6,10,2,13,A,A,B,A
D8EZGQVP8NCFPMPMRVJ5-P319H8WA6A2E4DPYAGSA,5,D8EZGQVP8NCFPMPMRVJ5,P319H8WA6A2E4DPYAGSA,0.8260448190460571,17.77517588714197,10.289391066949346,0.1663093230570702,1,18,10,0,A,B,A,B
D9H0EN8T4DR3HQJ54X8J-F3X09DRTXGPJ0SW7Q39J,4,D9H0EN8T4DR3HQJ54X8J,F3X09DRTXGPJ0SW7Q39J,4.795336513786262,75.230342362349,6.4318957096797496,9.393421831105996,5,75,6,9,A,A,A,B
DB3WE3BX3RWXWVYAN7S0-NS5JKAEKT9S0CKVERDVG,3,DB3WE3BX3RWXWVYAN7S0,NS5JKAEKT9S0CKVERDVG,2.8358077740882885,12.722077957762613,3.784761528253804,2.885577976321432,3,13,4,3,B,B,B,B
DBP1GB43Q6M2KW9PE9GD-XGJ3ZNFSQ5HZNQC2KH77,5,DBP1GB43Q6M2KW9PE9GD,XGJ3ZNFSQ5HZNQC2KH77,18.857841094509205,49.007418156006665,45.54499014603847,17.55636880621599,19,49,46,18,B,B,B,B
DBP1GB43Q6M2KW9PE9GD-XGJ3ZNFSQ5HZNQC2KH77,5,DBP1GB43Q6M2KW9PE9GD,XGJ3ZNFSQ5HZNQC2KH77,18.857841094509205,49.007418156006665,45.54499014603847,17.55636880621599,19,49,46,18,B,B,B,B
DC7KP0F28G8B9AFKTD95-QK1ZJSRZ92YR2NZ5T8XW,4,DC7KP0F28G8B9AFKTD95,QK1ZJSRZ92YR2NZ5T8XW,10.921647259471198,25.467254573546832,4.945090188262367,0.3132426712064833,11,25,5,0,A,A,B,B
DCJ4DBXZZWW9Y6FYPZKC-XW8YQRTM9423ZVPXE8E3,4,DCJ4DBXZZWW9Y6FYPZKC,XW8YQRTM9423ZVPXE8E3,0.215564106640755,2.1262066665076724,30.95667024070035,0.637929314741637,0,2,31,1,B,B,A,A
DG4N589QY89VTXXR5S78-GPC3H9DY8ZGV7TK6XGAE,4,DG4N589QY89VTXXR5S78,GPC3H9DY8ZGV7TK6XGAE,2.622109900244752,9.68233395051645,15.851798956013546,3.7499095418698807,3,10,16,4,B,B,B,B
DGEXZGFKQ6VR5QVHA20F-P2Y0C0GEVDK72ST790D2,4,DGEXZGFKQ6VR5QVHA20F,P2Y0C0GEVDK72ST790D2,19.22568357296809,92.93972970382492,69.7451223431464,29.20202132800928,19,93,70,29,B,B,B,B
DGFTWWGZD0N5D0CYJKTZ-GMGHQTW7VC7GZKWKGY45,5,DGFTWWGZD0N5D0CYJKTZ,GMGHQTW7VC7GZKWKGY45,29.444915503487056,91.05815659949674,77.68226980777925,32.509173160133,29,91,78,33,A,A,A,A
DHBNJVKXARTB8BFHT5G4-WWTF9CJWEPZSHTDYTKGF,2,DHBNJVKXARTB8BFHT5G4,WWTF9CJWEPZSHTDYTKGF,4.937965208496518,7.769598549674623,5.12431372607091,1.050677613441681,5,8,5,1,B,A,B,A
DJQPS0T4SEQ72ZXB92WC-FCHXT2BCVTHYCEJ6HMR3,4,DJQPS0T4SEQ72ZXB92WC,FCHXT2BCVTHYCEJ6HMR3,2.660274009862411,0.3682345158943757,1.3765327100860736,4.5325143536356745,3,0,1,5,B,A,A,A
DKRC6XRQFAY9RVPC146D-ZX21YDVAM9H8Y37DK2YQ,4,DKRC6XRQFAY9RVPC146D,ZX21YDVAM9H8Y37DK2YQ,0.9802642960486126,1.0724939524915147,21.578195160093426,0.8865643477000499,1,1,22,1,A,A,A,B
DM4AWWXJYTVZMJQTEQPS-QVX9PG3CENCXS32MEQHK,4,DM4AWWXJYTVZMJQTEQPS,QVX9PG3CENCXS32MEQHK,15.509192765360696,72.40680813620328,37.92997868550591,30.13915633945404,16,72,38,30,B,B,B,B
DMG4EBSP69MP4FWYKJK0-HBNNGA3B1T2N2TWGKC2H,3,DMG4EBSP69MP4FWYKJK0,HBNNGA3B1T2N2TWGKC2H,1.3743191112685047,30.720469591704724,12.498117351959635,1.5601241277459477,1,31,12,2,B,B,A,B
DNX8SH678X2RFHNPT1S3-JDYZR1QCKW0XRNP6G0TN,4,DNX8SH678X2RFHNPT1S3,JDYZR1QCKW0XRNP6G0TN,0.227528953153566,16.17597537515793,8.902446784488772,0.5928929540279192,0,16,9,1,A,B,A,A
DR6PKPTB4V5288H59VYJ-QRDBCNNPFCDH1XCCNSH3,4,DR6PKPTB4V5288H59VYJ,QRDBCNNPFCDH1XCCNSH3,20.50607300390248,42.80768837318547,4.093132069611605,11.850419428053767,21,43,4,12,A,B,A,A
DRC4R57W64SJ4FXAQ8R1-YSR1JV09A36X5B2YTGYK,2,DRC4R57W64SJ4FXAQ8R1,YSR1JV09A36X5B2YTGYK,3.9053870616623008,5.82100521805681,6.406686055779989,1.0359097200362668,4,6,6,1,A,A,A,B
DRNXBNC2H105R9M9J6CA-VQJJCAQKBCH4PXRBTGYD,4,DRNXBNC2H105R9M9J6CA,VQJJCAQKBCH4PXRBTGYD,30.858880271925848,45.36272906673647,59.627608538556245,27.67409802489684,31,45,60,28,B,B,B,B
DSHV4VXPTCWH83T4C5PQ-GH3ZV3GX0BQ7C7K732WP,4,DSHV4VXPTCWH83T4C5PQ,GH3ZV3GX0BQ7C7K732WP,9.734132246881346,73.82262666958891,20.66357839190292,9.518602813698111,10,74,21,10,B,B,B,B
DYZ3EXHP8DJS2XA4YC00-ZDVFZ08NJYQDXEKCZ2NN,3,DYZ3EXHP8DJS2XA4YC00,ZDVFZ08NJYQDXEKCZ2NN,38.01122936073254,20.5656437282557,38.61321662409521,31.47686150518954,38,21,39,31,A,A,A,A
E00N4N42AQPN599D7RX6-Y7B0ZV48PCC8XR3BW6P2,4,E00N4N42AQPN599D7RX6,Y7B0ZV48PCC8XR3BW6P2,1.6122789375930164,28.353344154051253,5.1833115282763496,7.372181480302148,2,28,5,7,A,A,A,B
E0RAJXSS2HDGYP32MQYF-ERP8G05NR1NXKYW0J6XV,3,E0RAJXSS2HDGYP32MQYF,ERP8G05NR1NXKYW0J6XV,3.7783022318549375,42.68886251243036,25.888626262973784,6.1097292326575054,4,43,26,6,A,A,A,A
E3CNADCP1R9DY2P5RJYD-QERTB31D5X61GFKB7FWC,2,E3CNADCP1R9DY2P5RJYD,QERTB31D5X61GFKB7FWC,0.5293509933545788,37.65981210364409,62.4210097827509,19.40438194445077,1,38,62,19,A,A,A,B
E5RZFKF05WMQ91EPZPP2-NMR0GK1TJK6EC75GFWMP,5,E5RZFKF05WMQ91EPZPP2,NMR0GK1TJK6EC75GFWMP,6.960608104828949,38.16430929101319,23.028797069687617,5.854519755022443,7,38,23,6,A,A,A,A
E62KDZMRKJ87QYSWZRDJ-K7F0DD0P565V7QCBEXD1,4,E62KDZMRKJ87QYSWZRDJ,K7F0DD0P565V7QCBEXD1,10.028422009879092,44.2383563055007,21.396636609833912,10.57596763029976,10,44,21,11,A,A,A,A
E7Y49AY3VYGFGFHWV975-ST3WE19GWJX4WKBXXA48,3,E7Y49AY3VYGFGFHWV975,ST3WE19GWJX4WKBXXA48,16.44457014555418,34.56989519721844,65.95452090847618,5.267711106914466,16,35,66,5,B,B,B,B
E8VYP0W4ZF541PS0TQS6-WT5K9PN0VRQSJ0PZWK8C,4,E8VYP0W4ZF541PS0TQS6,WT5K9PN0VRQSJ0PZWK8C,41.5826028452737,61.83104726665799,67.43475036987782,27.88530208757963,42,62,67,28,B,B,B,B
E9HC2CQTYHN026KQWB9H-FP4CWMAWEXR8D5B06YT2,4,E9HC2CQTYHN026KQWB9H,FP4CWMAWEXR8D5B06YT2,54.88862096817214,75.8521680069601,111.4236967157801,45.40439822615566,55,76,111,45,B,B,B,B
EAVPX0WHYFG56VSFPS3F-EHFJJ0H14NVMT5WVX8H9,2,EAVPX0WHYFG56VSFPS3F,EHFJJ0H14NVMT5WVX8H9,6.157000561941167,6.229494562030915,1.296191280242181,4.006742843185005,6,6,1,4,A,A,A,B
EAVPX0WHYFG56VSFPS3F-EHFJJ0H14NVMT5WVX8H9,2,EAVPX0WHYFG56VSFPS3F,EHFJJ0H14NVMT5WVX8H9,6.157000561941167,6.229494562030915,1.296191280242181,4.006742843185005,6,6,1,4,A,A,A,B
EAVPX0WHYFG56VSFPS3F-EHFJJ0H14NVMT5WVX8H9,2,EAVPX0WHYFG56VSFPS3F,EHFJJ0H14NVMT5WVX8H9,6.157000561941167,6.229494562030915,1.296191280242181,4.006742843185005,6,6,1,4,A,A,A,B
ECJN3CY36FCN6YWZ03ZE-P09ZXQ79GP0AKKSFPPYT,2,ECJN3CY36FCN6YWZ03ZE,P09ZXQ79GP0AKKSFPPYT,21.76800093613752,37.840636949488434,71.86956774812883,19.809067864478312,22,38,72,20,B,B,B,B
ED16VBDRY36C99ZY57ZR-KHE6RPYK0YH0BVHQRFY8,3,ED16VBDRY36C99ZY57ZR,KHE6RPYK0YH0BVHQRFY8,9.184209588549304,15.005114920251511,24.50535523130453,8.11383688949308,9,15,25,8,A,A,A,A
EDPCRT8DMT8BCC2DXC5T-QQKHW0EWYVK2PY76TMFD,4,EDPCRT8DMT8BCC2DXC5T,QQKHW0EWYVK2PY76TMFD,20.82622893247118,17.242605073355122,14.629490108032345,12.237462603409057,21,17,15,12,B,B,B,B
EDPCRT8DMT8BCC2DXC5T-QQKHW0EWYVK2PY76TMFD,4,EDPCRT8DMT8BCC2DXC5T,QQKHW0EWYVK2PY76TMFD,20.82622893247118,17.242605073355122,14.629490108032345,12.237462603409057,21,17,15,12,B,B,B,B
EFNTYC6R23RWRX6RSG71-RPH7797C6WAC83823CQ9,5,EFNTYC6R23RWRX6RSG71,RPH7797C6WAC83823CQ9,2.991266925114735,19.82323588621517,50.008530013338735,13.086201307623456,3,20,50,13,B,B,A,A
EHBKBD40QD2AMJJ2BG2C-KSAMMWPGB17SGRB994TY,5,EHBKBD40QD2AMJJ2BG2C,KSAMMWPGB17SGRB994TY,0.6012558943687832,85.33796323622397,60.513935261811866,26.65318627162773,1,85,61,27,A,A,A,A
EK8ZN3XWMTV2S9PDEN0E-KSK8ZT46AAE350BH5W2F,5,EK8ZN3XWMTV2S9PDEN0E,KSK8ZT46AAE350BH5W2F,1.4445745437935336,63.87729572561508,19.053113919531818,7.708861010996852,1,64,19,8,A,A,A,B
EKMJ6KG8M3JAQ15QRY12-TZER7F853DN11CFBWGQD,5,EKMJ6KG8M3JAQ15QRY12,TZER7F853DN11CFBWGQD,8.874175576576064,12.221881241577195,1.1806302604377217,0.9210715066940264,9,12,1,1,B,B,A,A
EKMJ6KG8M3JAQ15QRY12-TZER7F853DN11CFBWGQD,5,EKMJ6KG8M3JAQ15QRY12,TZER7F853DN11CFBWGQD,8.874175576576064,12.221881241577195,1.1806302604377217,0.9210715066940264,9,12,1,1,B,B,A,A
EM8Q00E7R92CM03G6W80-X86DJEPNCSPRH1B4M0JC,3,EM8Q00E7R92CM03G6W80,X86DJEPNCSPRH1B4M0JC,4.091316254404433,0.2900141945950635,7.950100229340397,3.1816242320865844,4,0,8,3,A,A,A,A
EPJZRQ6RQM8YBXK0ZS85-ZDCE6GMP280608Y25KYS,3,EPJZRQ6RQM8YBXK0ZS85,ZDCE6GMP280608Y25KYS,14.464777905853902,14.826174503697324,32.30753176818457,18.144303598731472,14,15,32,18,A,A,B,A
ERZ93TT4SDWHJZNHWVVX-KYD88E2PDHSQJP7NF3DR,4,ERZ93TT4SDWHJZNHWVVX,KYD88E2PDHSQJP7NF3DR,65.88565479873104,49.72260689315777,97.57615871296343,39.51320372825376,66,50,98,40,B,B,B,B
ESCZE9BZHXAF30X6XXC7-N6TBSDW4R7KP7H592QTF,2,ESCZE9BZHXAF30X6XXC7,N6TBSDW4R7KP7H592QTF,20.68711627095764,6.6969065928598,10.815183412432612,5.266726967535691,21,7,11,5,B,A,A,B
ESCZE9BZHXAF30X6XXC7-N6TBSDW4R7KP7H592QTF,2,ESCZE9BZHXAF30X6XXC7,N6TBSDW4R7KP7H592QTF,20.68711627095764,6.6969065928598,10.815183412432612,5.266726967535691,21,7,11,5,B,A,A,B
ESR7DJCQ6EHM2M5JBGA4-MZ2HTFN3D1T3H50GY49P,2,ESR7DJCQ6EHM2M5JBGA4,MZ2HTFN3D1T3H50GY49P,0.0826856853051963,5.477572203118272,4.551088630518263,4.134362708518548,0,5,5,4,A,A,A,A
ET6FEBCA592AZDMA10GZ-NYH6ZHQX67H8RKX4GW92,5,ET6FEBCA592AZDMA10GZ,NYH6ZHQX67H8RKX4GW92,1.2090554382505625,27.05596553703577,21.884083894460257,6.625394107699052,1,27,22,7,B,B,B,B
EZ96A0F352F7TSVR8E8A-WFVBNWWH1Z8GTZ3Z6FK1,3,EZ96A0F352F7TSVR8E8A,WFVBNWWH1Z8GTZ3Z6FK1,52.42572601393928,67.13762123266399,111.74701613307494,41.37843234624533,52,67,112,41,A,A,A,A
F3VBW0XAHHACC7ZEYRH6-M026PPAB603KZ9YR6ZX1,5,F3VBW0XAHHACC7ZEYRH6,M026PPAB603KZ9YR6ZX1,0.4565158400860167,34.85704137129429,2.4729567516998308,1.838527383288078,0,35,2,2,B,B,B,A
F3X09DRTXGPJ0SW7Q39J-S71JBCE61G2K3WPR5FYX,4,F3X09DRTXGPJ0SW7Q39J,S71JBCE61G2K3WPR5FYX,5.778201363684843,11.188437821874926,6.286118538912477,6.380089256914166,6,11,6,6,B,B,B,B
F3XF544XKFY05QANB6Y1-WS4V5AGN00J9WVP4TC6Y,2,F3XF544XKFY05QANB6Y1,WS4V5AGN00J9WVP4TC6Y,71.64462563876954,85.16287775137509,155.06089740332095,75.34154736425661,72,85,155,75,A,A,A,A
F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,2,F45M40JBVSA3K8Z6PC4R,VMH244626AFBXX0GGNBG,21.47529472442185,17.943274397608118,42.248426944886994,21.842677378244804,21,18,42,22,A,A,A,A
F5CFBRD8KDV07KP0DSMJ-WWYBS6XMWDDSS89ZXYB4,3,F5CFBRD8KDV07KP0DSMJ,WWYBS6XMWDDSS89ZXYB4,26.077858409017963,95.71988325933766,101.91331111090504,31.400058337764317,26,96,102,31,B,B,B,B
F70774BF0ES2MGBV6AJM-QW90B15MRJ7Y2YX793QB,2,F70774BF0ES2MGBV6AJM,QW90B15MRJ7Y2YX793QB,0.2455642880476633,9.29370881406853,14.866021987202291,3.657836103960384,0,9,15,4,A,A,A,B
F7ZA0RNJJXAQKXH07REZ-VET5V1NE8T9W5YDG24YZ,3,F7ZA0RNJJXAQKXH07REZ,VET5V1NE8T9W5YDG24YZ,19.33744316184148,47.88119958890745,50.256067425103055,28.098930632111006,19,48,50,28,A,A,A,A
F83CTER72WPQGC40RN2G-RVRZMHANYA7Q4S4G93RH,3,F83CTER72WPQGC40RN2G,RVRZMHANYA7Q4S4G93RH,0.350791744429777,14.616920245968815,11.102950552430894,5.404905502127001,0,15,11,5,B,B,B,B
F9V34PFTNHSDEESD05N3-NX7T6T272EQ0A4MGPCT1,5,F9V34PFTNHSDEESD05N3,NX7T6T272EQ0A4MGPCT1,25.513953510964544,132.08554621192107,52.9058606760591,3.4989277996442074,26,132,53,3,A,B,B,B
FDPG2P5CXS19X2YG7X3N-RBDV1RQ7X1W6YD1XP0V9,2,FDPG2P5CXS19X2YG7X3N,RBDV1RQ7X1W6YD1XP0V9,0.1914272972770514,1.8452185321984271,0.5343374560458589,0.9052340268930612,0,2,1,1,B,A,B,B
FDSWJYTVQK4A3C8MGGWP-HQ3RP1XDQDVQ4JPD7PXE,2,FDSWJYTVQK4A3C8MGGWP,HQ3RP1XDQDVQ4JPD7PXE,73.01833326889535,81.00843736598907,151.435496079262,78.44623948296542,73,81,151,78,A,A,A,A
FFFKWSD9N9SEE0J79J2D-GV7GRSTAEEMTZCHHH6PG,5,FFFKWSD9N9SEE0J79J2D,GV7GRSTAEEMTZCHHH6PG,6.517665247293642,1.5897043019872432,26.34402705250253,1.1752865700806274,7,2,26,1,B,A,B,A
FFY2DZG8C32P40QNFK20-Q9ZWQGEWW90XCSEB4F0T,5,FFY2DZG8C32P40QNFK20,Q9ZWQGEWW90XCSEB4F0T,6.556016655835624,17.118767669927763,1.7510668586349698,3.3805826186455605,7,17,2,3,A,B,B,A
FHT257XCFRSQZR6YVPDE-QKTGQ16BZEXTZHCEP4Q5,4,FHT257XCFRSQZR6YVPDE,QKTGQ16BZEXTZHCEP4Q5,28.547945352340736,109.89547341155472,62.487536339179584,20.118288120575475,29,110,62,20,A,A,A,A
FJH6W8P8VDSG4GYKM9WE-Q67KCYX6W5C6HQ4CM2VA,2,FJH6W8P8VDSG4GYKM9WE,Q67KCYX6W5C6HQ4CM2VA,9.17297140485309,9.844007183919306,21.391723938037387,9.982945742861258,9,10,21,10,A,A,A,A
FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,3,FJSERVNCBV3B2V6SX6SG,JBAYR1B1TXXN44FEEHVS,10.137518840555382,14.690411151638749,25.953677045318948,11.610759195804746,10,15,26,12,A,A,A,A
FK7Q1Z38CR75S6B7VFE0-R3X74VRJ6PWBQ30MW1WK,5,FK7Q1Z38CR75S6B7VFE0,R3X74VRJ6PWBQ30MW1WK,0.350001211540748,48.4275967628987,7.1236859735828055,6.687912474886226,0,48,7,7,B,B,B,A
FKPG1PJV1FZ9Y0B5C36A-SQV55M0DV98B3NJR9NZ7,2,FKPG1PJV1FZ9Y0B5C36A,SQV55M0DV98B3NJR9NZ7,72.64422931170438,91.73678921190928,162.00857617326872,76.84278511107479,73,92,162,77,A,A,A,A
FN50E1JNAZP6DYD7N1SX-FZD8TRKGDC768N70S68H,3,FN50E1JNAZP6DYD7N1SX,FZD8TRKGDC768N70S68H,3.7214497590724473,0.4165301220909508,11.040795341386469,1.2837171317636564,4,0,11,1,B,A,B,B
FNPF17C2C1TC6BKMK10V-WBNDTZRH5YK0MDEW970V,5,FNPF17C2C1TC6BKMK10V,WBNDTZRH5YK0MDEW970V,33.7732168024828,39.34662122861654,51.86788557134297,23.41738292446891,34,39,52,23,A,A,A,A
FPYV9H0590VRRY4T22GA-PSHVZXHG397GWSSDAMTH,5,FPYV9H0590VRRY4T22GA,PSHVZXHG397GWSSDAMTH,39.37024251748208,2.7665536825685244,48.31845549277155,26.020237348739943,39,3,48,26,A,A,B,A
FRVWZDKTTH7YF3QMBPGM-WEKR8FEHY3N7PSNWNBMT,3,FRVWZDKTTH7YF3QMBPGM,WEKR8FEHY3N7PSNWNBMT,4.218817409711347,12.807773816166772,1.4070370547228523,4.56323504379867,4,13,1,5,A,A,B,A
FSGNZDHASW0F6SYME564-NSYPSC1C9NJW7B8Z6YWG,2,FSGNZDHASW0F6SYME564,NSYPSC1C9NJW7B8Z6YWG,28.4103772115828,32.22619595177314,70.9567736601794,30.508824965471653,28,32,71,31,A,A,A,A
FSY3J65EWJ2YB9E36B2V-QY2JDK1F4FHRFJSBWE4X,3,FSY3J65EWJ2YB9E36B2V,QY2JDK1F4FHRFJSBWE4X,13.600403046073332,66.57934400155919,56.10164492169504,19.67213390327289,14,67,56,20,B,B,B,B
FV54H62VQEMS3HQXAEQS-X06N2YBX5TV3DSYE8CFG,3,FV54H62VQEMS3HQXAEQS,X06N2YBX5TV3DSYE8CFG,20.234846879979894,14.572092094459416,43.205772243595206,21.02341279268533,20,15,43,21,B,B,B,B
FV54H62VQEMS3HQXAEQS-X06N2YBX5TV3DSYE8CFG,3,FV54H62VQEMS3HQXAEQS,X06N2YBX5TV3DSYE8CFG,20.234846879979894,14.572092094459416,43.205772243595206,21.02341279268533,20,15,43,21,B,B,B,B
FV5WGQJPZ14J4YXC7JWS-HFS8G876FJYFDQTFS6QM,3,FV5WGQJPZ14J4YXC7JWS,HFS8G876FJYFDQTFS6QM,0.8651621646233745,30.867554384274616,3.674729299078826,4.906322710876559,1,31,4,5,A,A,A,A
FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,4,FZ3BJ2BG3ZV11XCYM0DF,WKDN69MZY3V0BMSMFV8V,17.109127059958805,6.70292731504327,29.243062449878565,3.434274803783354,17,7,29,3,B,B,B,B
G0DGVDGW6A9XD14BTP6J-G3YG5TPNBD1B586SR64R,2,G0DGVDGW6A9XD14BTP6J,G3YG5TPNBD1B586SR64R,48.52763694605723,68.60185253645967,123.3680992056523,57.46228023064236,49,69,123,57,B,B,B,B
G0DGVDGW6A9XD14BTP6J-S1QGR1W2GHQN9AGK55AC,2,G0DGVDGW6A9XD14BTP6J,S1QGR1W2GHQN9AGK55AC,48.10034392000077,48.78650676683945,88.3206895120811,49.09161079348494,48,49,88,49,B,B,B,B
G0P5DB07XM783VF16MS7-GPXE7MHKHRFNXRBSQ1WW,5,G0P5DB07XM783VF16MS7,GPXE7MHKHRFNXRBSQ1WW,6.479023824656414,12.08621856085104,18.08765651029085,2.74845966405501,6,12,18,3,B,B,B,B
G1ADM555EPREZYGKDCDD-T3YZKFTGCSJK58AW8WFK,2,G1ADM555EPREZYGKDCDD,T3YZKFTGCSJK58AW8WFK,14.84255382369163,21.862650106241333,38.24090664065896,17.387292567485858,15,22,38,17,A,A,A,A
G2J893W1Z43XT6TMRF41-G3HZTC16V79EEEFFHDN9,5,G2J893W1Z43XT6TMRF41,G3HZTC16V79EEEFFHDN9,19.038423408686597,5.857938269768619,23.79803077143388,5.084795704531417,19,6,24,5,A,A,B,A
G2Y7ZFP2EKYF3JZVQV32-NBHDVJDKSXKH537A251P,4,G2Y7ZFP2EKYF3JZVQV32,NBHDVJDKSXKH537A251P,9.593587367747771,58.44672025542883,28.04006831371525,7.606845494930381,10,58,28,8,B,A,A,B
